Group Count: 52
No Type Group Count: 0
Total Vertex Count: 5394
Total Face Count: 4857

Group Type: map_room
Group Id: 0
data: -1
data: -1

Vertex List:
Vertex Count: 146

0:    1.554998, -0.750000, -14.377936
      Vertex Count: 4
      vIndex: 106, 105, 85, 86
      UV: u:0.574052, v:0.181817
      UV: u:0.554305, v:0.181817
      UV: u:0.554305, v:0.090909
      UV: u:0.574052, v:0.090909
      tIndex: 0, name: (null)
    104 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 107, 106, 86, 87
      UV: u:0.619872, v:0.181817
      UV: u:0.574052, v:0.181817
      UV: u:0.574052, v:0.090909
      UV: u:0.619872, v:0.090909
      tIndex: 0, name: (null)
    105 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 108, 107, 87, 88
      UV: u:0.674174, v:0.181817
      UV: u:0.619872, v:0.181817
      UV: u:0.619872, v:0.090909
      UV: u:0.674174, v:0.090909
      tIndex: 0, name: (null)
    106 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 109, 108, 88, 89
      UV: u:0.728478, v:0.181817
      UV: u:0.674174, v:0.181817
      UV: u:0.674174, v:0.090909
      UV: u:0.728478, v:0.090909
      tIndex: 0, name: (null)
    107 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 110, 109, 89, 90
      UV: u:0.782783, v:0.181817
      UV: u:0.728478, v:0.181817
      UV: u:0.728478, v:0.090909
      UV: u:0.782783, v:0.090909
      tIndex: 0, name: (null)
    108 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 111, 110, 90, 91
      UV: u:0.837088, v:0.181817
      UV: u:0.782783, v:0.181817
      UV: u:0.782783, v:0.090909
      UV: u:0.837088, v:0.090909
      tIndex: 0, name: (null)
    109 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 112, 111, 91, 92
      UV: u:0.891393, v:0.181817
      UV: u:0.837088, v:0.181817
      UV: u:0.837088, v:0.090909
      UV: u:0.891393, v:0.090909
      tIndex: 0, name: (null)
    110 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 113, 112, 92, 93
      UV: u:0.945697, v:0.181817
      UV: u:0.891393, v:0.181817
      UV: u:0.891393, v:0.090909
      UV: u:0.945697, v:0.090909
      tIndex: 0, name: (null)
    111 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 94, 113, 93, 74
      UV: u:1.000000, v:0.181817
      UV: u:0.945697, v:0.181817
      UV: u:0.945697, v:0.090909
      UV: u:0.000000, v:0.090909
      tIndex: 0, name: (null)
    112 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 115, 114, 94, 95
      UV: u:0.019747, v:0.272726
      UV: u:1.000000, v:0.272726
      UV: u:0.000000, v:0.181817
      UV: u:0.019747, v:0.181817
      tIndex: 0, name: (null)
    113 Face:
      Collision Type: map_wall
      Vertex Count: 4
      vIndex: 116, 115, 95, 96
      UV: u:0.074052, v:0.272726
      UV: u:0.019747, v:0.272726
      UV: u:0.019747, v:0.181817
      UV: u:0.074052, v:0.181817
      tIndex: 0, name: (null)
    114 Face:
      Collision Type: map_floor
      Vertex Count: 4
      vIndex: 117, 116, 96, 97
      UV: u:0.128355, v:0.272726
      UV: u:0.074052, v:0.272726
      UV: u:0.074052, v:0.181817
      UV: u:0.128355, v:0.181817
      tIndex: 0, name: (null)
    115 Face:
      Collision Type: map_floor
      Vertex Count: 4
      vIndex: 118, 117, 97, 98
      UV: u:0.182659, v:0.272726
      UV: u:0.128355, v:0.272726
      UV: u:0.128355, v:0.181817
      UV: u:0.182659, v:0.181817
      tIndex: 0, name: (null)
    116 Face:
      Collision Type: map_floor
      Vertex Count: 4
      vIndex: 119, 118, 98, 99
      UV: u:0.236964, v:0.272726
      UV: u:0.182659, v:0.272726
      UV: u:0.182659, v:0.181817
      UV: u:0.236964, v:0.181817
      tIndex: 0, name: (null)
    117 Face:
      Collision Type: map_floor
      Vertex Count: 4
      vIndex: 120, 119, 99, 100
      UV: u:0.291270, v:0.272726
      UV: u:0.236964, v:0.272726
      UV: u:0.236964, v:0.181817
      UV: u:0.291270, v:0.181817
      tIndex: 0, name: (null)
    118 Face:
      Collision Type: map_floor
      Vertex Count: 4
      vIndex: 121, 120, 100, 101
      UV: u:0.345575, v:0.272726
      UV: u:0.291270, v:0.272726
      UV: u:0.291270, v:0.181817
      UV: u:0.345575, v:0.181817
      tIndex: 0, name: (null)
    119 Face:
      Collision Type: map_floor
      Vertex Count: 4
      vIndex: 122, 121, 101, 102
      UV: u:0.399879, v:0.272726
      UV: u:0.345575, v:0.272726
      UV: u:0.345575, v:0.181817
      UV: u:0.399879, v:0.181817
      tIndex: 0, name: (null)
    120 Face:
      Collision Type: map_floor
      Vertex Count: 4
      vIndex: 123, 122, 102, 103
      UV: u:0.454180, v:0.272726
      UV: u:0.399879, v:0.272726
      UV: u:0.399879, v:0.181817
      UV: u:0.454180, v:0.181817
      tIndex: 0, name: (null)
    121 Face:
      Collision Type: map_floor
      Vertex Count: 4
      vIndex: 124, 123, 103, 104
      UV: u:0.500000, v:0.272726
      UV: u:0.454180, v:0.272726
      UV: u:0.454180, v:0.181817
      UV: u:0.500000, v:0.181817
      tIndex: 0, name: (null)
    122 Face:
      Collision Type: map_wall
      Vertex Count: 4
      vIndex: 125, 124, 104, 105
      UV: u:0.554305, v:0.272726
      UV: u:0.500000, v:0.272726
      UV: u:0.500000, v:0.181817
      UV: u:0.554305, v:0.181817
      tIndex: 0, name: (null)
    123 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 126, 125, 105, 106
      UV: u:0.574052, v:0.272726
      UV: u:0.554305, v:0.272726
      UV: u:0.554305, v:0.181817
      UV: u:0.574052, v:0.181817
      tIndex: 0, name: (null)
    124 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 127, 126, 106, 107
      UV: u:0.619872, v:0.272726
      UV: u:0.574052, v:0.272726
      UV: u:0.574052, v:0.181817
      UV: u:0.619872, v:0.181817
      tIndex: 0, name: (null)
    125 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 128, 127, 107, 108
      UV: u:0.674174, v:0.272726
      UV: u:0.619872, v:0.272726
      UV: u:0.619872, v:0.181817
      UV: u:0.674174, v:0.181817
      tIndex: 0, name: (null)
    126 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 129, 128, 108, 109
      UV: u:0.728478, v:0.272726
      UV: u:0.674174, v:0.272726
      UV: u:0.674174, v:0.181817
      UV: u:0.728478, v:0.181817
      tIndex: 0, name: (null)
    127 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 130, 129, 109, 110
      UV: u:0.782783, v:0.272726
      UV: u:0.728478, v:0.272726
      UV: u:0.728478, v:0.181817
      UV: u:0.782783, v:0.181817
      tIndex: 0, name: (null)
    128 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 131, 130, 110, 111
      UV: u:0.837088, v:0.272726
      UV: u:0.782783, v:0.272726
      UV: u:0.782783, v:0.181817
      UV: u:0.837088, v:0.181817
      tIndex: 0, name: (null)
    129 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 132, 131, 111, 112
      UV: u:0.891393, v:0.272726
      UV: u:0.837088, v:0.272726
      UV: u:0.837088, v:0.181817
      UV: u:0.891393, v:0.181817
      tIndex: 0, name: (null)
    130 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 133, 132, 112, 113
      UV: u:0.945697, v:0.272726
      UV: u:0.891393, v:0.272726
      UV: u:0.891393, v:0.181817
      UV: u:0.945697, v:0.181817
      tIndex: 0, name: (null)
    131 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 114, 133, 113, 94
      UV: u:1.000000, v:0.272726
      UV: u:0.945697, v:0.272726
      UV: u:0.945697, v:0.181817
      UV: u:0.000000, v:0.181817
      tIndex: 0, name: (null)
    132 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 135, 134, 114, 115
      UV: u:0.019747, v:0.363635
      UV: u:1.000000, v:0.363635
      UV: u:0.000000, v:0.272726
      UV: u:0.019747, v:0.272726
      tIndex: 0, name: (null)
    133 Face:
      Collision Type: map_wall
      Vertex Count: 4
      vIndex: 136, 135, 115, 116
      UV: u:0.074052, v:0.363635
      UV: u:0.019747, v:0.363635
      UV: u:0.019747, v:0.272726
      UV: u:0.074052, v:0.272726
      tIndex: 0, name: (null)
    134 Face:
      Collision Type: map_floor
      Vertex Count: 4
      vIndex: 137, 136, 116, 117
      UV: u:0.128355, v:0.363635
      UV: u:0.074052, v:0.363635
      UV: u:0.074052, v:0.272726
      UV: u:0.128355, v:0.272726
      tIndex: 0, name: (null)
    135 Face:
      Collision Type: map_floor
      Vertex Count: 4
      vIndex: 138, 137, 117, 118
      UV: u:0.182659, v:0.363635
      UV: u:0.128355, v:0.363635
      UV: u:0.128355, v:0.272726
      UV: u:0.182659, v:0.272726
      tIndex: 0, name: (null)
    136 Face:
      Collision Type: map_floor
      Vertex Count: 4
      vIndex: 139, 138, 118, 119
      UV: u:0.236964, v:0.363635
      UV: u:0.182659, v:0.363635
      UV: u:0.182659, v:0.272726
      UV: u:0.236964, v:0.272726
      tIndex: 0, name: (null)
    137 Face:
      Collision Type: map_floor
      Vertex Count: 4
      vIndex: 140, 139, 119, 120
      UV: u:0.291270, v:0.363635
      UV: u:0.236964, v:0.363635
      UV: u:0.236964, v:0.272726
      UV: u:0.291270, v:0.272726
      tIndex: 0, name: (null)
    138 Face:
      Collision Type: map_floor
      Vertex Count: 4
      vIndex: 141, 140, 120, 121
      UV: u:0.345575, v:0.363635
      UV: u:0.291270, v:0.363635
      UV: u:0.291270, v:0.272726
      UV: u:0.345575, v:0.272726
      tIndex: 0, name: (null)
    139 Face:
      Collision Type: map_floor
      Vertex Count: 4
      vIndex: 142, 141, 121, 122
      UV: u:0.399879, v:0.363635
      UV: u:0.345575, v:0.363635
      UV: u:0.345575, v:0.272726
      UV: u:0.399879, v:0.272726
      tIndex: 0, name: (null)
    140 Face:
      Collision Type: map_floor
      Vertex Count: 4
      vIndex: 143, 142, 122, 123
      UV: u:0.454180, v:0.363635
      UV: u:0.399879, v:0.363635
      UV: u:0.399879, v:0.272726
      UV: u:0.454180, v:0.272726
      tIndex: 0, name: (null)
    141 Face:
      Collision Type: map_floor
      Vertex Count: 4
      vIndex: 144, 143, 123, 124
      UV: u:0.500000, v:0.363635
      UV: u:0.454180, v:0.363635
      UV: u:0.454180, v:0.272726
      UV: u:0.500000, v:0.272726
      tIndex: 0, name: (null)
    142 Face:
      Collision Type: map_wall
      Vertex Count: 4
      vIndex: 145, 144, 124, 125
      UV: u:0.554305, v:0.363635
      UV: u:0.500000, v:0.363635
      UV: u:0.500000, v:0.272726
      UV: u:0.554305, v:0.272726
      tIndex: 0, name: (null)
    143 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 146, 145, 125, 126
      UV: u:0.574052, v:0.363635
      UV: u:0.554305, v:0.363635
      UV: u:0.554305, v:0.272726
      UV: u:0.574052, v:0.272726
      tIndex: 0, name: (null)
    144 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 147, 146, 126, 127
      UV: u:0.619872, v:0.363635
      UV: u:0.574052, v:0.363635
      UV: u:0.574052, v:0.272726
      UV: u:0.619872, v:0.272726
      tIndex: 0, name: (null)
    145 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 148, 147, 127, 128
      UV: u:0.674174, v:0.363635
      UV: u:0.619872, v:0.363635
      UV: u:0.619872, v:0.272726
      UV: u:0.674174, v:0.272726
      tIndex: 0, name: (null)
    146 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 149, 148, 128, 129
      UV: u:0.728478, v:0.363635
      UV: u:0.674174, v:0.363635
      UV: u:0.674174, v:0.272726
      UV: u:0.728478, v:0.272726
      tIndex: 0, name: (null)
    147 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 150, 149, 129, 130
      UV: u:0.782783, v:0.363635
      UV: u:0.728478, v:0.363635
      UV: u:0.728478, v:0.272726
      UV: u:0.782783, v:0.272726
      tIndex: 0, name: (null)
    148 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 151, 150, 130, 131
      UV: u:0.837088, v:0.363635
      UV: u:0.782783, v:0.363635
      UV: u:0.782783, v:0.272726
      UV: u:0.837088, v:0.272726
      tIndex: 0, name: (null)
    149 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 152, 151, 131, 132
      UV: u:0.891393, v:0.363635
      UV: u:0.837088, v:0.363635
      UV: u:0.837088, v:0.272726
      UV: u:0.891393, v:0.272726
      tIndex: 0, name: (null)
    150 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 153, 152, 132, 133
      UV: u:0.945697, v:0.363635
      UV: u:0.891393, v:0.363635
      UV: u:0.891393, v:0.272726
      UV: u:0.945697, v:0.272726
      tIndex: 0, name: (null)
    151 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 134, 153, 133, 114
      UV: u:1.000000, v:0.363635
      UV: u:0.945697, v:0.363635
      UV: u:0.945697, v:0.272726
      UV: u:0.000000, v:0.272726
      tIndex: 0, name: (null)
    152 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 155, 154, 134, 135
      UV: u:0.019747, v:0.454544
      UV: u:1.000000, v:0.454544
      UV: u:0.000000, v:0.363635
      UV: u:0.019747, v:0.363635
      tIndex: 0, name: (null)
    153 Face:
      Collision Type: map_wall
      Vertex Count: 4
      vIndex: 156, 155, 135, 136
      UV: u:0.074052, v:0.454544
      UV: u:0.019747, v:0.454544
      UV: u:0.019747, v:0.363635
      UV: u:0.074052, v:0.363635
      tIndex: 0, name: (null)
    154 Face:
      Collision Type: map_floor
      Vertex Count: 4
      vIndex: 157, 156, 136, 137
      UV: u:0.128355, v:0.454544
      UV: u:0.074052, v:0.454544
      UV: u:0.074052, v:0.363635
      UV: u:0.128355, v:0.363635
      tIndex: 0, name: (null)
    155 Face:
      Collision Type: map_floor
      Vertex Count: 4
      vIndex: 158, 157, 137, 138
      UV: u:0.182659, v:0.454544
      UV: u:0.128355, v:0.454544
      UV: u:0.128355, v:0.363635
      UV: u:0.182659, v:0.363635
      tIndex: 0, name: (null)
    156 Face:
      Collision Type: map_floor
      Vertex Count: 4
      vIndex: 159, 158, 138, 139
      UV: u:0.236964, v:0.454544
      UV: u:0.182659, v:0.454544
      UV: u:0.182659, v:0.363635
      UV: u:0.236964, v:0.363635
      tIndex: 0, name: (null)
    157 Face:
      Collision Type: map_floor
      Vertex Count: 4
      vIndex: 160, 159, 139, 140
      UV: u:0.291270, v:0.454544
      UV: u:0.236964, v:0.454544
      UV: u:0.236964, v:0.363635
      UV: u:0.291270, v:0.363635
      tIndex: 0, name: (null)
    158 Face:
      Collision Type: map_floor
      Vertex Count: 4
      vIndex: 161, 160, 140, 141
      UV: u:0.345575, v:0.454544
      UV: u:0.291270, v:0.454544
      UV: u:0.291270, v:0.363635
      UV: u:0.345575, v:0.363635
      tIndex: 0, name: (null)
    159 Face:
      Collision Type: map_floor
      Vertex Count: 4
      vIndex: 162, 161, 141, 142
      UV: u:0.399879, v:0.454544
      UV: u:0.345575, v:0.454544
      UV: u:0.345575, v:0.363635
      UV: u:0.399879, v:0.363635
      tIndex: 0, name: (null)
    160 Face:
      Collision Type: map_floor
      Vertex Count: 4
      vIndex: 163, 162, 142, 143
      UV: u:0.454180, v:0.454544
      UV: u:0.399879, v:0.454544
      UV: u:0.399879, v:0.363635
      UV: u:0.454180, v:0.363635
      tIndex: 0, name: (null)
    161 Face:
      Collision Type: map_floor
      Vertex Count: 4
      vIndex: 292, 163, 143, 144
      UV: u:0.500000, v:0.454544
      UV: u:0.454180, v:0.454544
      UV: u:0.454180, v:0.363635
      UV: u:0.500000, v:0.363635
      tIndex: 0, name: (null)
    162 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 164, 293, 145, 146
      UV: u:0.574052, v:0.454544
      UV: u:0.554305, v:0.454544
      UV: u:0.554305, v:0.363635
      UV: u:0.574052, v:0.363635
      tIndex: 0, name: (null)
    163 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 165, 164, 146, 147
      UV: u:0.619872, v:0.454544
      UV: u:0.574052, v:0.454544
      UV: u:0.574052, v:0.363635
      UV: u:0.619872, v:0.363635
      tIndex: 0, name: (null)
    164 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 166, 165, 147, 148
      UV: u:0.674174, v:0.454544
      UV: u:0.619872, v:0.454544
      UV: u:0.619872, v:0.363635
      UV: u:0.674174, v:0.363635
      tIndex: 0, name: (null)
    165 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 167, 166, 148, 149
      UV: u:0.728478, v:0.454544
      UV: u:0.674174, v:0.454544
      UV: u:0.674174, v:0.363635
      UV: u:0.728478, v:0.363635
      tIndex: 0, name: (null)
    166 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 168, 167, 149, 150
      UV: u:0.782783, v:0.454544
      UV: u:0.728478, v:0.454544
      UV: u:0.728478, v:0.363635
      UV: u:0.782783, v:0.363635
      tIndex: 0, name: (null)
    167 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 169, 168, 150, 151
      UV: u:0.837088, v:0.454544
      UV: u:0.782783, v:0.454544
      UV: u:0.782783, v:0.363635
      UV: u:0.837088, v:0.363635
      tIndex: 0, name: (null)
    168 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 170, 169, 151, 152
      UV: u:0.891393, v:0.454544
      UV: u:0.837088, v:0.454544
      UV: u:0.837088, v:0.363635
      UV: u:0.891393, v:0.363635
      tIndex: 0, name: (null)
    169 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 171, 170, 152, 153
      UV: u:0.945697, v:0.454544
      UV: u:0.891393, v:0.454544
      UV: u:0.891393, v:0.363635
      UV: u:0.945697, v:0.363635
      tIndex: 0, name: (null)
    170 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 154, 171, 153, 134
      UV: u:1.000000, v:0.454544
      UV: u:0.945697, v:0.454544
      UV: u:0.945697, v:0.363635
      UV: u:0.000000, v:0.363635
      tIndex: 0, name: (null)
    171 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 173, 172, 154, 155
      UV: u:0.019747, v:0.545453
      UV: u:1.000000, v:0.545453
      UV: u:0.000000, v:0.454544
      UV: u:0.019747, v:0.454544
      tIndex: 0, name: (null)
    172 Face:
      Collision Type: map_wall
      Vertex Count: 4
      vIndex: 174, 173, 155, 156
      UV: u:0.074052, v:0.545453
      UV: u:0.019747, v:0.545453
      UV: u:0.019747, v:0.454544
      UV: u:0.074052, v:0.454544
      tIndex: 0, name: (null)
    173 Face:
      Collision Type: map_floor
      Vertex Count: 4
      vIndex: 175, 174, 156, 157
      UV: u:0.128355, v:0.545453
      UV: u:0.074052, v:0.545453
      UV: u:0.074052, v:0.454544
      UV: u:0.128355, v:0.454544
      tIndex: 0, name: (null)
    174 Face:
      Collision Type: map_floor
      Vertex Count: 4
      vIndex: 176, 175, 157, 158
      UV: u:0.182659, v:0.545453
      UV: u:0.128355, v:0.545453
      UV: u:0.128355, v:0.454544
      UV: u:0.182659, v:0.454544
      tIndex: 0, name: (null)
    175 Face:
      Collision Type: map_floor
      Vertex Count: 4
      vIndex: 177, 176, 158, 159
      UV: u:0.236964, v:0.545453
      UV: u:0.182659, v:0.545453
      UV: u:0.182659, v:0.454544
      UV: u:0.236964, v:0.454544
      tIndex: 0, name: (null)
    176 Face:
      Collision Type: map_floor
      Vertex Count: 4
      vIndex: 178, 177, 159, 160
      UV: u:0.291270, v:0.545453
      UV: u:0.236964, v:0.545453
      UV: u:0.236964, v:0.454544
      UV: u:0.291270, v:0.454544
      tIndex: 0, name: (null)
    177 Face:
      Collision Type: map_floor
      Vertex Count: 4
      vIndex: 179, 178, 160, 161
      UV: u:0.345575, v:0.545453
      UV: u:0.291270, v:0.545453
      UV: u:0.291270, v:0.454544
      UV: u:0.345575, v:0.454544
      tIndex: 0, name: (null)
    178 Face:
      Collision Type: map_floor
      Vertex Count: 4
      vIndex: 180, 179, 161, 162
      UV: u:0.399879, v:0.545453
      UV: u:0.345575, v:0.545453
      UV: u:0.345575, v:0.454544
      UV: u:0.399879, v:0.454544
      tIndex: 0, name: (null)
    179 Face:
      Collision Type: map_floor
      Vertex Count: 4
      vIndex: 181, 180, 162, 163
      UV: u:0.454180, v:0.545453
      UV: u:0.399879, v:0.545453
      UV: u:0.399879, v:0.454544
      UV: u:0.454180, v:0.454544
      tIndex: 0, name: (null)
    180 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 183, 182, 164, 165
      UV: u:0.619872, v:0.545453
      UV: u:0.574052, v:0.545453
      UV: u:0.574052, v:0.454544
      UV: u:0.619872, v:0.454544
      tIndex: 0, name: (null)
    181 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 184, 183, 165, 166
      UV: u:0.674174, v:0.545453
      UV: u:0.619872, v:0.545453
      UV: u:0.619872, v:0.454544
      UV: u:0.674174, v:0.454544
      tIndex: 0, name: (null)
    182 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 185, 184, 166, 167
      UV: u:0.728478, v:0.545453
      UV: u:0.674174, v:0.545453
      UV: u:0.674174, v:0.454544
      UV: u:0.728478, v:0.454544
      tIndex: 0, name: (null)
    183 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 186, 185, 167, 168
      UV: u:0.782783, v:0.545453
      UV: u:0.728478, v:0.545453
      UV: u:0.728478, v:0.454544
      UV: u:0.782783, v:0.454544
      tIndex: 0, name: (null)
    184 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 187, 186, 168, 169
      UV: u:0.837088, v:0.545453
      UV: u:0.782783, v:0.545453
      UV: u:0.782783, v:0.454544
      UV: u:0.837088, v:0.454544
      tIndex: 0, name: (null)
    185 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 188, 187, 169, 170
      UV: u:0.891393, v:0.545453
      UV: u:0.837088, v:0.545453
      UV: u:0.837088, v:0.454544
      UV: u:0.891393, v:0.454544
      tIndex: 0, name: (null)
    186 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 189, 188, 170, 171
      UV: u:0.945697, v:0.545453
      UV: u:0.891393, v:0.545453
      UV: u:0.891393, v:0.454544
      UV: u:0.945697, v:0.454544
      tIndex: 0, name: (null)
    187 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 172, 189, 171, 154
      UV: u:1.000000, v:0.545453
      UV: u:0.945697, v:0.545453
      UV: u:0.945697, v:0.454544
      UV: u:0.000000, v:0.454544
      tIndex: 0, name: (null)
    188 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 191, 190, 172, 173
      UV: u:0.019747, v:0.636362
      UV: u:1.000000, v:0.636362
      UV: u:0.000000, v:0.545453
      UV: u:0.019747, v:0.545453
      tIndex: 0, name: (null)
    189 Face:
      Collision Type: map_wall
      Vertex Count: 4
      vIndex: 192, 191, 173, 174
      UV: u:0.074052, v:0.636362
      UV: u:0.019747, v:0.636362
      UV: u:0.019747, v:0.545453
      UV: u:0.074052, v:0.545453
      tIndex: 0, name: (null)
    190 Face:
      Collision Type: map_floor
      Vertex Count: 4
      vIndex: 193, 192, 174, 175
      UV: u:0.128355, v:0.636362
      UV: u:0.074052, v:0.636362
      UV: u:0.074052, v:0.545453
      UV: u:0.128355, v:0.545453
      tIndex: 0, name: (null)
    191 Face:
      Collision Type: map_floor
      Vertex Count: 4
      vIndex: 194, 193, 175, 176
      UV: u:0.182659, v:0.636362
      UV: u:0.128355, v:0.636362
      UV: u:0.128355, v:0.545453
      UV: u:0.182659, v:0.545453
      tIndex: 0, name: (null)
    192 Face:
      Collision Type: map_floor
      Vertex Count: 4
      vIndex: 195, 194, 176, 177
      UV: u:0.236964, v:0.636362
      UV: u:0.182659, v:0.636362
      UV: u:0.182659, v:0.545453
      UV: u:0.236964, v:0.545453
      tIndex: 0, name: (null)
    193 Face:
      Collision Type: map_floor
      Vertex Count: 4
      vIndex: 196, 195, 177, 178
      UV: u:0.291270, v:0.636362
      UV: u:0.236964, v:0.636362
      UV: u:0.236964, v:0.545453
      UV: u:0.291270, v:0.545453
      tIndex: 0, name: (null)
    194 Face:
      Collision Type: map_floor
      Vertex Count: 4
      vIndex: 197, 196, 178, 179
      UV: u:0.345575, v:0.636362
      UV: u:0.291270, v:0.636362
      UV: u:0.291270, v:0.545453
      UV: u:0.345575, v:0.545453
      tIndex: 0, name: (null)
    195 Face:
      Collision Type: map_floor
      Vertex Count: 4
      vIndex: 198, 197, 179, 180
      UV: u:0.399879, v:0.636362
      UV: u:0.345575, v:0.636362
      UV: u:0.345575, v:0.545453
      UV: u:0.399879, v:0.545453
      tIndex: 0, name: (null)
    196 Face:
      Collision Type: map_floor
      Vertex Count: 4
      vIndex: 199, 198, 180, 181
      UV: u:0.454180, v:0.636362
      UV: u:0.399879, v:0.636362
      UV: u:0.399879, v:0.545453
      UV: u:0.454180, v:0.545453
      tIndex: 0, name: (null)
    197 Face:
      Collision Type: map_floor
      Vertex Count: 4
      vIndex: 200, 199, 181, 291
      UV: u:0.500000, v:0.636362
      UV: u:0.454180, v:0.636362
      UV: u:0.454180, v:0.545453
      UV: u:0.500000, v:0.545453
      tIndex: 0, name: (null)
    198 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 202, 201, 290, 182
      UV: u:0.574052, v:0.636362
      UV: u:0.554305, v:0.636362
      UV: u:0.554305, v:0.545453
      UV: u:0.574052, v:0.545453
      tIndex: 0, name: (null)
    199 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 203, 202, 182, 183
      UV: u:0.619872, v:0.636362
      UV: u:0.574052, v:0.636362
      UV: u:0.574052, v:0.545453
      UV: u:0.619872, v:0.545453
      tIndex: 0, name: (null)
    200 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 204, 203, 183, 184
      UV: u:0.674174, v:0.636362
      UV: u:0.619872, v:0.636362
      UV: u:0.619872, v:0.545453
      UV: u:0.674174, v:0.545453
      tIndex: 0, name: (null)
    201 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 205, 204, 184, 185
      UV: u:0.728478, v:0.636362
      UV: u:0.674174, v:0.636362
      UV: u:0.674174, v:0.545453
      UV: u:0.728478, v:0.545453
      tIndex: 0, name: (null)
    202 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 206, 205, 185, 186
      UV: u:0.782783, v:0.636362
      UV: u:0.728478, v:0.636362
      UV: u:0.728478, v:0.545453
      UV: u:0.782783, v:0.545453
      tIndex: 0, name: (null)
    203 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 207, 206, 186, 187
      UV: u:0.837088, v:0.636362
      UV: u:0.782783, v:0.636362
      UV: u:0.782783, v:0.545453
      UV: u:0.837088, v:0.545453
      tIndex: 0, name: (null)
    204 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 208, 207, 187, 188
      UV: u:0.891393, v:0.636362
      UV: u:0.837088, v:0.636362
      UV: u:0.837088, v:0.545453
      UV: u:0.891393, v:0.545453
      tIndex: 0, name: (null)
    205 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 209, 208, 188, 189
      UV: u:0.945697, v:0.636362
      UV: u:0.891393, v:0.636362
      UV: u:0.891393, v:0.545453
      UV: u:0.945697, v:0.545453
      tIndex: 0, name: (null)
    206 Face:
      Collision Type: no_type
      Vertex Count: 4
      vIndex: 190, 209, 189, 172
